神奈川,,,,,,,,,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,郵便局,横浜泉郵便局26610,横浜市泉区和泉中央北1-41-1,催事スペース,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜しらとり台郵便局26630,横浜市青葉区しらとり台34-20,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜本郷原郵便局26660,横浜市瀬谷区本郷2-41-5,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,溝ノ口中央通郵便局26680,川崎市高津区溝口1-14-15,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,藤沢大庭郵便局26690,藤沢市大庭5061-21,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜すすき野郵便局26700,横浜市青葉区すすき野2-5-1,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,厚木松枝町郵便局26710,厚木市松枝1-3-3,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,綾瀬上土棚郵便局26720,綾瀬市上土棚中1-5-39,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,逗子池子郵便局26730,逗子市池子2-21-20,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜大道郵便局26750,横浜市金沢区大道2-15-4,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,大和つきみ野郵便局26760,大和市つきみ野6-9-5,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,川崎菅星ヶ丘郵便局26770,川崎市多摩区菅北浦4-12-6,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,伊勢原桜台郵便局26780,伊勢原市桜台2-20-18,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜霧が丘郵便局26790,横浜市緑区霧が丘3-26-2,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜並木郵便局26800,横浜市金沢区並木1-17-1,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜いずみ野郵便局26820,横浜市泉区和泉町6237-2,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜すみれが丘郵便局26830,横浜市都筑区すみれが丘37-3,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜あざみ野郵便局26840,横浜市青葉区あざみ野2-13-17,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,厚木毛利台郵便局26850,厚木市毛利台2-2-11,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,相模原鵜野森郵便局26860,相模原市南区鵜野森1-33-22,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,平塚東中原郵便局26880,"平塚市東中原1-3-53",催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横須賀森崎四郵便局26890,横須賀市森崎4-1-16,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,和田河原駅前郵便局26900,南足柄市和田河原580-1,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜洋光台南郵便局26920,横浜市磯子区洋光台6-14-15,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜港南台東郵便局26930,横浜市港南区港南台7-16-24,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,鎌倉七里ガ浜郵便局26940,鎌倉市七里ガ浜東4-13-4,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,大和福田郵便局26960,大和市福田3759-3,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜桂町南郵便局26980,横浜市栄区桂町197-1,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,相模原南台郵便局26990,模原市南区南台4-11-1,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,市ヶ尾駅前郵便局27000,横浜市青葉区市ケ尾町1074-2,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜ポートサイド内郵便局90020,横浜市神奈川区栄町6-1,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,川崎千代ヶ丘郵便局90030,川崎市麻生区千代ケ丘8-1-3,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,中井井ノ口郵便局90040,中井町井ノ口1871-6,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,仲町台駅前郵便局90050,横浜市都筑区仲町台1-34-11,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,相模原上鶴間郵便局90060,相模原市南区上鶴間5-1-22,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,みなとみらい四郵便局90070,横浜市西区みなとみらい4-4-2,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜清水橋郵便局90080,横浜市港南区日野南1-6-17,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,三ツ境駅北口郵便局90090,横浜市瀬谷区三ツ境5-35,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,港南台郵便局90100,横浜市港南区港南台8-11-3,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,六浦駅前郵便局90110,横浜市金沢区六浦5-36-20,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,藤沢南口郵便局90120,藤沢市鵠沼花沢町1-4,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜白山郵便局90130,横浜市緑区白山2-40-5,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,武蔵小杉タワープレイス内郵便局90150,川崎市中原区小杉町1-403-1,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,青葉台駅前郵便局90170,横浜市青葉区青葉台2-3-4,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜倉田郵便局90180,横浜市戸塚区上倉田町445-2,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,日吉駅内郵便局90190,横浜市港北区日吉2-1-1,催事スペース,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,川崎上新城郵便局90200,川崎市中原区上新城1-3-33,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜ドリームハイツ郵便局90210,横浜市戸塚区深谷町1412-1,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,川崎ソリッドスクエア内郵便局90230,川崎市幸区堀川町580,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜センター北駅前郵便局90240,横浜市都筑区中川中央1-1-3,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜桜並木郵便局90250,横浜市都筑区桜並木9-21,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,横浜第2合同庁舎内郵便局90260,横浜市中区北仲通5-57,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,川崎久末郵便局90270,川崎市高津区久末37-1,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,長津田駅北口郵便局90280,"横浜市緑区長津田2-1-1",催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,番田駅前郵便局90290,相模原市中央区上溝373-11,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,相模原四郵便局90300,相模原市中央区相模原4-3-14,催事スペース,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,鎌倉手広郵便局90310,鎌倉市笛田1-8-4,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,江田駅北口郵便局90320,横浜市青葉区あざみ野南2-4-8,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,橋本郵便局90330,相模原市緑区西橋本5-2-1,催事スペース,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,宮前郵便局90350,川崎市宮前区有馬4-1-1,催事スペース,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,川崎日進町ビル内郵便局90360,川崎市川崎区日進町7-1,催事スペース,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,上大岡駅前郵便局90370,横浜市港南区上大岡西1-6-1,催事スペース,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,郵便局,新百合ヶ丘郵便局90400,川崎市麻生区上麻生1-18-1,催事スペース,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
