茨城,,,,,,,,,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,郵便局,鉾田舟木郵便局64150,鉾田市舟木202-32,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,藤代新川郵便局64160,取手市新川729-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,勝田津田郵便局64180,ひたちなか市津田2802-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,神栖大野原郵便局64190,神栖市大野原4-2-1,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,神栖郵便局64200,神栖市溝口4991,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,波崎土合ヶ原郵便局64210,神栖市土合本町3-9809-16,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,日立大沼郵便局64220,日立市大沼町1-27-15,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,那珂向山郵便局64230,那珂市向山1269-11,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,鹿島神宮前郵便局64240,鹿嶋市城山4-2-8,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,土浦宍塚郵便局64250,土浦市宍塚1750,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,勝田中根郵便局64260,ひたちなか市中根893-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,友部駅前郵便局64270,笠間市東平1-1-22,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,桜竹園郵便局64280,つくば市竹園3-21,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,取手戸頭郵便局64290,取手市戸頭6-30-3107,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,鹿嶋平井郵便局64300,鹿嶋市平井1128-178,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,取手一郵便局64310,取手市取手1-12-18,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,境上仲郵便局64320,境町1611,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,龍ケ崎下町郵便局64330,龍ケ崎市下町2842-6,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,桜並木郵便局64340,つくば市並木4-1-2,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,水戸東赤塚郵便局64350,水戸市赤塚1-2049,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,水戸双葉台郵便局64360,水戸市双葉台4-3-11,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,水戸市役所前郵便局64390,水戸市中央2-6-7,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,谷田部松代郵便局64410,"つくば市松代4-200-1",要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,筑波学園郵便局64420,つくば市吾妻1-13-2,要確認,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,下館大町郵便局64440,筑西市甲107,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,土浦真鍋台郵便局64450,土浦市真鍋6-5-13,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,水戸石川郵便局64470,水戸市石川1-3900-5,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,波崎太田郵便局64480,神栖市太田603-12,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大宮上町郵便局64490,常陸大宮市上町357,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,水戸吉沢郵便局64500,水戸市吉沢町816,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,日立川尻町郵便局64510,日立市川尻町6-33-8,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,土浦乙戸郵便局64520,土浦市乙戸南2-8-12,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,勝田高野郵便局64540,ひたちなか市高野81-5,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大宮栄町郵便局64550,常陸大宮市栄町1237-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,本牛久郵便局64560,牛久市牛久町81,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,取手井野郵便局64570,取手市井野1-5-15,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,龍ケ崎長山郵便局64580,龍ケ崎市長山2-1-8,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,笠間大町郵便局64590,笠間市笠間1154-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,土浦永国郵便局64600,土浦市永国東町1-9,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,千代田下稲吉郵便局64610,かすみがうら市稲吉4-10-19,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,守谷久保ヶ丘郵便局64630,守谷市久保ケ丘1-19-4,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,石岡南台郵便局64640,石岡市南台2-9-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,守谷みずき野郵便局64650,守谷市みずき野7-2-8,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,古河三和郵便局64660,古河市三和131,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,美浦木原郵便局64670,美浦村木原444,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大子池田郵便局64680,大子町池田2607-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,牛久駅西口郵便局64700,牛久市牛久町3333-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,五霞原宿台郵便局64710,五霞町原宿台4-13-34,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,龍ケ崎中根台郵便局64720,龍ケ崎市中根台4-1-22,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,阿見青宿郵便局64740,阿見町青宿669-10,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,下館玉戸郵便局64750,筑西市玉戸山ケ島1878-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,那珂菅谷郵便局64760,那珂市菅谷3323-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,日立助川郵便局64770,日立市助川町2-2-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,那珂竹の内郵便局64780,那珂市菅谷2655-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,ひたち野うしく郵便局64800,牛久市ひたち野東1-33-6,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,つくば研究学園郵便局64830,つくば市研究学園1-1-2,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,みらい平郵便局64840,つくばみらい市陽光台3-9-1,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,友部旭町郵便局67000,笠間市旭町91-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
