埼玉,,,,,場所とる,"21,000","21,000",,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,いなげや,いなげや川越新河岸①　サービスカウンター横,川越市砂新田89-1,5㎡程度,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや川越新河岸②　店頭軒下,川越市砂新田89-1,5㎡程度,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや川越南大塚駅前,川越市南台3-2-1,5㎡程度,屋内（風除室含む）,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,いなげや,いなげや三郷戸ヶ崎,三郷市戸ヶ崎2-243-5,長机1～2台程度,屋外,場所とる,"23,000","23,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエアフレスポ桶川坂田,埼玉県桶川市坂田東2-3-1-2,都度確認,屋内（風除室含む）,グラスト,,,要確認,,,,,,,,,,,
,マルサン,マルサン桶川,埼玉県桶川市西2-9-36,長机2本,屋内（風除室含む）,グラスト,,,要確認,,,,,,,,,,,
,ららぽーと,ららぽーと新三郷①　１Fパンダレコード前,三郷市新三郷ららシティ3-1-1,3.0m×6.0m程度,屋内（風除室含む）,場所とる,"108,000","208,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷②　１Fペテモ前,三郷市新三郷ららシティ3-1-1,要確認,屋内（風除室含む）,場所とる,"78,000","158,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷③　１Fヤマハ音楽教室前,三郷市新三郷ららシティ3-1-1,要確認,屋内（風除室含む）,場所とる,"108,000","208,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷④　１F南モール1-C(ノースフェイス前),三郷市新三郷ららシティ3-1-1,21㎡程度,屋内（風除室含む）,場所とる,"108,000","208,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷⑤　１F屋内広場,三郷市新三郷ららシティ3-1-1,11.6m×7.5m程度,屋内（風除室含む）,場所とる,"158,000","308,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷⑥　１F島村楽器前A,三郷市新三郷ららシティ3-1-1,要確認,屋内（風除室含む）,場所とる,"108,000","208,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷⑦　１F島村楽器前B,三郷市新三郷ららシティ3-1-1,要確認,屋内（風除室含む）,場所とる,"108,000","208,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷⑧　２Fスターバックス前,三郷市新三郷ららシティ3-1-1,要確認,屋内（風除室含む）,場所とる,"108,000","208,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷⑨　２Fみさとキッチン横,三郷市新三郷ららシティ3-1-1,6.0m×6.0m程度,屋内（風除室含む）,場所とる,"108,000","208,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷⑩　２F北モール-Bサーティーワン前,三郷市新三郷ららシティ3-1-1,4.0m×6.0m程度,屋内（風除室含む）,場所とる,"108,000","208,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷⑪　銀座コージーコーナー前(スカイガーデンエスカレーター下),三郷市新三郷ららシティ3-1-1,要確認,屋外,場所とる,"108,000","158,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷⑫　1階スカイガーデンステージ・緑の広場,三郷市新三郷ららシティ3-1-1,18.0m×25.0m程度,屋外,場所とる,"208,000","408,000",要確認,,,,SB NG,,,,,,,
,ららぽーと,ららぽーと新三郷⑬　1階京王百貨店前,三郷市新三郷ららシティ3-1-1,要確認,屋外,場所とる,"108,000","158,000",要確認,,,,SB NG,,,,,,,
,ララガーデン,ララガーデン春日部①　1階北側エスカレーター下(ミスド前),春日部市南1-1-1,30㎡程度,屋外,場所とる,"58,000","88,000",要確認,,,,SB au NG,,,,,,,
,ララガーデン,ララガーデン春日部②　1階ステージ,春日部市南1-1-1,要確認,屋外,場所とる,"48,000","138,000",要確認,,,,SB au NG,,,,,,,
,ララガーデン,ララガーデン春日部③ 　1階プラザ,春日部市南1-1-1,要確認,屋外,場所とる,"58,000","138,000",要確認,,,,SB au NG,,,,,,,
,ララガーデン,ララガーデン春日部④ 　1階ヤオコー前,春日部市南1-1-1,要確認,屋外,場所とる,"48,000","88,000",要確認,,,,SB au NG,,,,,,,
,ララガーデン,ララガーデン春日部⑤　1階リブロ前,春日部市南1-1-1,要確認,屋外,場所とる,"48,000","88,000",要確認,,,,SB au NG,,,,,,,
,ララガーデン,ララガーデン春日部⑥　1階南エントランス,春日部市南1-1-1,要確認,屋外,場所とる,"48,000","108,000",要確認,,,,SB au NG,,,,,,,
,ララガーデン,ララガーデン春日部⑦　1階総合案内所前,春日部市南1-1-1,要確認,屋外,場所とる,"48,000","88,000",要確認,,,,SB au NG,,,,,,,
,ララガーデン,ララガーデン春日部⑧　2階コミュニティールーム,春日部市南1-1-1,要確認,屋外,場所とる,"58,000","108,000",要確認,,,,SB au NG,,,,,,,
,ララガーデン,ララガーデン春日部⑨　2階ユニクロ・アカチャンホンポ前,春日部市南1-1-1,要確認,屋外,場所とる,"48,000","88,000",要確認,,,,SB au NG,,,,,,,
,ララガーデン,ララガーデン春日部⑩　3階シネマ前,春日部市南1-1-1,要確認,屋外,場所とる,"48,000","88,000",要確認,,,,SB au NG,,,,,,,
,コナミ,コナミスポーツテニススクール大宮,さいたま市大宮区桜木町2-3 DOMショッピングセンター屋上,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツクラブ行田,行田市持田1-4-56,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツテニススクール狭山,狭山市入間川2-23,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツクラブ北浦和,さいたま市浦和区常盤10-1-20,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツクラブ所沢,所沢市星の宮1-13,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツクラブ川口,川口市宮町18-9,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツクラブ武蔵浦和,さいたま市南区別所7-2-1,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツクラブ川越,川越市鯨井新田10-1,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツテニススクール浦和,さいたま市浦和区高砂1-12-1,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツクラブ和光,和光市白子1-6-9,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツクラブ入間,入間市豊岡1-1-12,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,コナミ,コナミスポーツクラブ北上尾,上尾市緑丘3-4-61,要確認,屋内（風除室含む）,場所とる,"25,750","25,750",要確認,,,,【同月内で3日間以上の申請必須】,,,,,,,
,マルサン,マルサン久喜,久喜市大字古久喜403-3,要確認,屋内（風除室含む）,場所とる,"19,000","19,000",要確認,,,,,,,,,,,
,マルサン,マルサン越谷花田①　レジ付近スペース(1ブース利用),越谷市花田3-7-1,長机1台程度,屋内（風除室含む）,場所とる,"17,000","19,000",要確認,,,,,,,,,,,
,マルサン,マルサン越谷花田②　レジ付近スペース(2ブース利用),越谷市花田3-7-1,長机1～2台程度,屋内（風除室含む）,場所とる,"29,000","33,000",要確認,,,,,,,,,,,
,マルサン,マルサン吉川,吉川市中野57-1,3㎡程度,屋内（風除室含む）,場所とる,"13,000","15,000",要確認,,,,,,,,,,,
,,おけがわマイン,埼玉県桶川市若宮1丁目5-2,都度確認,屋内（風除室含む）,グラスト,,,要確認,,,,,,,,,,,
,ユニディ,ユニディ川口①　入口付近,川口市上青木5-5-16,2㎡程度,屋内（風除室含む）,場所とる,"25,000","30,000",要確認,,,,,,,,,,,
,ユニディ,ユニディ川口②　駐車場付近,川口市上青木5-5-16,23㎡程度,屋外,場所とる,"15,000","17,000",要確認,,,,,,,,,,,
,ユニディ,ユニディ川口③　店舗正面屋外,川口市上青木5-5-16,5㎡程度,屋外,場所とる,"15,000","17,000",要確認,,,,,,,,,,,
,ユニディ,ユニディ草加新栄町,草加市新栄2-14-3,2.8㎡程度,屋内（風除室含む）,場所とる,"25,000","30,000",要確認,,,,,,,,,,,
,ライフ,指扇店,埼玉県さいたま市西区大字指扇領別所355-1,,,ライフ,"40,000","40,000",実施不可,,,,,,,,,,,
,モールプラザ,モールプラザ草加①　1階ゴールウェイ前,草加市中央1-6,6㎡程度,屋外,場所とる,"38,000","58,000",,,,,,,,,,,,
,モールプラザ,モールプラザ草加②　1階ヨークマート側自販機付近,草加市中央1-6,2.5m×5.0m程度,屋外,場所とる,"38,000","58,000",,,,,,,,,,,,
,ライフ,さいたま新都心店,埼玉県さいたま市大宮区吉敷町4-267-2,,,ライフ,"40,000","40,000",実施不可,,,,,,,,,,,
,ライフ,吉川栄町店,埼玉県吉川市栄町797-1,,,ライフ,"40,000","40,000",実施不可,,,,,,,,,,,
,ライフ,吉川駅前店,埼玉県吉川市保1-13-3,1階エスカレーター前区画長机2台は置ける,屋内（風除室含む）,ライフ,"40,000","40,000",実施可能,,,,,,,,,,,
,ライフ,北越谷店,埼玉県越谷市北越谷2-38-8,,,ライフ,"40,000","40,000",実施可能,,,,,,,,,,,
,ライフ,蕨駅前店,埼玉県蕨市塚越1丁目7-9,,,ライフ,"40,000","40,000",実施不可,,,,,,,,,,,
,ライフ,新座店,埼玉県新座市栗原4-12-25,長机2台は置ける,屋内（風除室含む）,ライフ,"40,000","40,000",実施可能,,,,,,,,,,,
,カスミ,フードスクエアカスミ八潮大曽根店,埼玉県八潮市大曽根1151-3,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードマーケットカスミイオンタウン上里店,埼玉県児玉郡上里町大字金久保字蓮山359-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,フードスクエアカスミ白岡店,埼玉県白岡市西4-2-6,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア八潮駅前店,埼玉県八潮市大瀬一丁目１番地3,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー三郷店,埼玉県三郷市戸ヶ崎2丁目403,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエアふじみ野店,埼玉県ふじみ野市西鶴ヶ岡2-3-1,風除室,屋内（風除室含む）,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー白岡原ケ井戸店,埼玉県白岡市白岡東27番地3,サービスカウンター付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア三芳店,埼玉県入間郡三芳町大字藤久保字俣埜305-1,入口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエアフレスポ桶川坂田店,埼玉県桶川市坂田東2丁目3-1-2,イートインコーナー一画,屋内（風除室含む）,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミ鷲宮店,埼玉県久喜市鷲宮中央1-14-14,店頭軒下,屋外,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア深井店,埼玉県北本市深井6丁目87番地,フードコート内,屋内（風除室含む）,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,カスミ,カスミフードスクエア志木店,埼玉県志木市本町5丁目17番66-101号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア越谷ツインシティ店,埼玉県越谷市弥生町17番1号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア越谷レイクタウン店,埼玉県越谷市レイクタウン7丁目3番2,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア南越谷店,埼玉県越谷市新越谷1丁目31番地2,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエアアルコ越谷店,埼玉県越谷市越ヶ谷1-16-6,イートインスペース,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー吹上店,埼玉県鴻巣市吹上富士見2-4-19,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア越谷大袋店,埼玉県越谷市大道564,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア春日部武里店,埼玉県春日部市大畑524-7,エスカレーター付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエアライフガーデン東松山店,埼玉県東松山市あずま町4丁目8-3,イートインスペース,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア川口前川店,埼玉県川口市南前川1丁目16-7,エスカレーター前,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエアビバモール加須店,埼玉県加須市下高柳1丁目29番地,イートインコーナー横,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア大利根店,埼玉県加須市北下新井野中95,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ春日部藤塚店,埼玉県春日部市藤塚字下谷2341,南側入口横空きテナント区画,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー鴻巣店,埼玉県鴻巣市神明1丁目957-1,店頭軒下,屋外,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミイール妻沼店,埼玉県熊谷市弥藤吾1120-1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ三郷駅前店,埼玉県三郷市三郷1-6-3,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア宮代店,埼玉県南埼玉郡宮代町道佛一丁目1番50号,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ杉戸店,埼玉県北葛飾郡杉戸町内田2丁目14-14,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミフードスクエア原馬室店,埼玉県鴻巣市原馬室114-1,イートインコーナー,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ花崎店,埼玉県加須市花崎北3丁目12-4,デリカ側入口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ妻沼店,埼玉県熊谷市妻沼東2丁目1番,入口横イートインコーナー,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,オザム,スーパーオザム東所沢店,埼玉県所沢市東所沢1-18-1,店頭軒下,屋外,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,オザム,スーパーオザム新堀店,埼玉県新座市新堀2-13-11,店頭軒下,屋外,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,オザム,スーパーオザム高麗川店,埼玉県日高市高麗川3-12-1,風除室,屋内（風除室含む）,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,オザム,オザムバリュー笠幡店,埼玉県川越市笠幡3714,入口付近,屋内（風除室含む）,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,オザム,スーパーオザム中富店,埼玉県所沢市中富南町1-3-2,正面入口横,屋内（風除室含む）,スペースラボ,"22,000","22,000",実施可能,,,,※土日不可,,,,,,,
,オザム,スーパーオザムけやき台店,埼玉県所沢市けやき台2-20-1,右側風除室,屋内（風除室含む）,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,オザム,スーパーオザム深谷店,埼玉県深谷市上野台2411-1,レジ後ろ,屋内（風除室含む）,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,オザム,スーパーオザム東狭山ヶ丘店,埼玉県所沢市東狭山ヶ丘1-26-1,青果側入口風除室,屋内（風除室含む）,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,オザム,スーパーオザム坂戸栄店,埼玉県坂戸市大字栄332-3,正面入口風除室,屋内（風除室含む）,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,オザム,オザムバリュー川越天沼店,埼玉県川越市天沼新田104,100円ショップ売り場通路前,屋内（風除室含む）,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,オザム,スーパーオザム草加両新田店,埼玉県草加市両新田西町441-1,サービスカウンター横,屋内（風除室含む）,スペースラボ,"22,000","22,000",実施可能,,,,,,,,,,,
,イオン,イオン大井店①　 1F 食品レジ横,埼玉県ふじみ野市ふじみ野1-2-1,6㎡ / 2坪,屋内（風除室含む）,場所とる,"55,000","65,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン大井店②　 1F 宝くじ側入口,埼玉県ふじみ野市ふじみ野1-2-1,8㎡ / 3坪,屋内（風除室含む）,場所とる,"55,000","65,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン大宮店①　フードコート 風除室側,埼玉県さいたま市北区櫛引町2-574-1,2㎡ / 1坪,屋内（風除室含む）,場所とる,"20,000","23,000",要確認,実施可能,実施可能,実施可能,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン大宮店②　イートイン側出入口,埼玉県さいたま市北区櫛引町2-574-1,要確認,屋内（風除室含む）,ダイエースペース,"37,500","43,750",要確認,実施可能,実施可能,実施可能,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン南越谷店①　1F 西側入口側,埼玉県越谷市南越谷1-2876-1,5㎡ / 1坪,屋内（風除室含む）,場所とる,"27,000","27,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン南越谷店②　線路側入口階段下,埼玉県越谷市南越谷1-2876-1,2ｍ　×　1ｍ　（0.6坪）　,屋内（風除室含む）,ダイエースペース,"20,000","30,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン狭山店①　1F 特設催事場,埼玉県狭山市大字上奥富１１２６－１,286㎡ / 89坪,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン狭山店②　2F 螺旋階段脇,埼玉県狭山市大字上奥富１１２６－１,4㎡ / 1坪,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン狭山店③　1F 螺旋階段脇,埼玉県狭山市大字上奥富１１２６－１,5㎡ / 2坪,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン熊谷店①　1F フードコート角サイゼリア前,埼玉県熊谷市本石2-135,25㎡ / 3坪,屋内（風除室含む）,場所とる,"15,000","25,000",実施不可,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン熊谷店②　3F Fit365前,埼玉県熊谷市本石2-135,165㎡ / 52坪,屋内（風除室含む）,場所とる,"15,000","25,000",実施不可,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,郵便局,関東支社,さいたま市中央区新都心3-1,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,さいたま中央郵便局,さいたま市南区別所7-1-12,長机1台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,郵便局,"川越郵便局30020",川越市三久保町13-1,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,熊谷郵便局30030,熊谷市本町2-7,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,幸手郵便局30040,幸手市東2-24-8,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,岩槻郵便局30050,さいたま市岩槻区加倉4-10-1,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,加須郵便局30060,加須市上三俣2309,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,春日部郵便局30070,春日部市中央1-52-7,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,大宮郵便局30080,さいたま市北区東大成町１丁目５０７,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,"久喜郵便局30090",久喜市本町3-17-1,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,秩父郵便局30100,秩父市上宮地町3-16,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,東松山郵便局30110,東松山市本町2-10-27,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,飯能郵便局30120,飯能市柳町16-23,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,本庄郵便局30130,本庄市本庄1-2-2,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,草加郵便局30140,草加市栄町3-8-1,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,行田郵便局30150,行田市行田18-23,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,杉戸郵便局30160,杉戸町内田1-6-13,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,寄居郵便局30170,寄居町寄居389-1,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,栗橋郵便局30180,久喜市栗橋東2-4-6,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,川口郵便局30200,川口市本町2-2-1,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,鳩ヶ谷郵便局30210,川口市坂下町1-6-12,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,越谷郵便局30220,越谷市大沢4-6-15,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,大越郵便局30240,加須市大越2481-1,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,羽生郵便局30250,羽生市南1-3-2,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,小川郵便局30260,小川町青山862-1,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,深谷郵便局30270,深谷市深谷町3-60,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,入間郵便局30280,入間市扇台2-1-20,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,小鹿野郵便局30290,"小鹿野町小鹿野2807-2",長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,児玉郵便局30300,本庄市児玉町児玉330-7,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,鴻巣郵便局30310,鴻巣市東4-1-5,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,桶川郵便局30320,桶川市若宮1-6-30,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,妻沼郵便局30330,熊谷市妻沼中央3-3,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,吉川郵便局30340,吉川市保1-32-1,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,三郷郵便局30350,三郷市中央5-2-1,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,川島郵便局30360,川島町中山2168,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,吉見郵便局30370,吉見町久保田1626-8,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,吹上郵便局30380,鴻巣市筑波1-9-1,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,騎西郵便局30390,加須市根古屋637-2,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,和光郵便局30400,和光市本町12-32,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,新座郵便局30410,新座市野火止8-1-5,長机1台程度,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,日高郵便局30420,日高市鹿山276-1,長机1台程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,長瀞郵便局30430,長瀞町本野上298-1,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,中瀬郵便局30440,深谷市中瀬835-2,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,"玉川郵便局30450",ときがわ町玉川2454,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,越生郵便局30460,越生町上野633-4,長机1台程度,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
